CAS,Element,Mass,Dipole Moment,Polarizability,PA (kcal/mol),IE (eV)
87-40-1,"2,4,6-trichloroanisole",211.47,1.5713,18.3618,183.51,8.87
607-99-8,"2,4,6-tribromoanisole",344.83,1.5411,22.1138,186.17,8.67
87-86-5,Pentachlorophenol,266.34,1.7846,20.3273,167.15,8.76
608-71-9,Pentabromophenol,488.59,1.545,26.1441,174.17,8.75
88-06-2,"2,4,6-trichlorophenol",197.45,1.4664,16.5319,174.35,9.03
118-79-6,"2,4,6-tribromophenol",330.8,1.4027,20.2875,178.56,8.81
54135-80-7,"2,3,4-trichloroanisole",211.47,4.4211,18.384,181.32,8.36
50375-10-5,"2,3,6-trichloroanisole",211.47,1.9058,18.2082,183.87,8.83
938-86-3,"2,3,4,5-tetrachloroanisole",245.91,3.7542,20.4157,178.4,8.44
938-22-7,"2,3,4,6-tetrachloroanisole",245.91,2.004,20.2719,181.96,8.85
6936-40-9,"2,3,5,6-tetrachloroanisole",245.91,1.6095,20.279,181.49,8.85
553-82-2,"2,4-dichloroanisole",177.03,3.3959,16.5512,182.77,8.26
1984-65-2,"2,6-dichloroanisole",177.03,2.0445,16.2137,186.69,8.96
65767-22-8,"Cis-1,5-octadien-3-one",124.18,3.0161,15.2005,211.13,8.7
50306-18-8,"Cis-1,5-octadien-3-ol",126.2,1.9952,15.6403,200.87,8.72
3391-86-4,1-octene-3-ol,128.22,1.4363,15.3933,197.68,9.37
4312-99-6,1-octene-3-one,126.2,3.1576,14.6985,203.94,9.23
124-13-0,Octanal,128.21,3.3329,14.845,192.82,9.38
24168-70-5,2-sec-butyl-3-methoxypyrazine,166.22,1.3297,18.4263,215.84,8.53
24683-00-9,3-isobutyl-2-methoxypyrazine,166.22,1.4137,18.3829,215.77,8.51
25773-40-4,2-isopropyl-3-methoxypyrazine,152.19,1.3783,16.7422,215.39,8.56
92508-08-2,"2-methoxy-3,5-dimethylpyrazine",138.17,1.1254,15.103,217.16,8.32
2371-42-8,2-methylisoborneol,168.28,1.5298,18.7068,217.79,9.21
19700-21-1,Geosmin,182.31,1.4274,20.2848,205.05,8.86
90-05-1,Guaiacol,124.14,2.8711,13.2576,191.5,7.91
2785-89-9,4-ethylguaiacol,152.19,1.1898,17.1949,198.28,7.55
-648846,4-ethylphenol,122.16,1.4494,14.4601,182.32,8.07
470-82-6,"Eucalyptol (1,8-cineole)",154.25,1.5507,17.014,213.24,8.46
1124-39-6,4-ethylcatechol,138.17,2.3752,15.1428,198.28,7.85
93-51-6,4-methylguaiacol,138.17,1.2064,15.3233,195.18,7.58
18374-76-0,Rotundone,218.34,3.9682,26.1015,219.7,8.36
106-24-1,Geraniol,154.25,2.4482,19.4274,212.37,8.1
53834-70-1,Hotrienol,152.24,1.7387,19.8334,208.05,7.99
78-70-6,Linalool,154.25,1.9302,18.932,214.27,8.38
106-25-2,Nerol,154.25,2.6397,18.6116,209.87,8.37
98-55-5,Î±-terpineol,154.25,1.6648,17.9833,200.56,8.23
120-72-9,Indole,117.15,2.1599,14.7231,199.49,7.66
603-76-9,1-methylindole,131.18,2.4849,16.7336,203.64,7.44
551-93-9,2-aminoacetophenone,135.16,1.9619,16.0802,214.57,7.74
87-64-9,2-chloro-6-methylphenol,142.58,0.8785,14.367,177.47,8.41
106-68-3,3-octanone,128.21,2.7427,14.5962,203.37,9.12
1195-79-5,Fenchone,152.23,3.097,16.6014,207.11,8.55
1632-73-1,Fenchol,154.25,1.4622,17.0469,198.48,9.15
18409-17-1,Trans-2-octen-1-ol,128.21,1.737,15.5912,203.08,8.94
1825-21-4,Pentachloroanisole,280.35,2.1192,22.2201,180.35,8.95
7783-06-04,Hydrogen Sulfide,34.08,0.99,3.71,169.1,10.4
74-93-1,Methanethiol,48.11,1.56,5.55,186.1,9.4
1975-08-01,Ethanethiol,62.14,1.68,7.43,190.6,9.2
75-18-3,Dimethyl Sulfide,62.14,1.6,7.46,199.3,8.6
352-93-2,Diethyl Sulfide,90.19,1.64,11.34,206.3,8.3
624-92-0,Dimethyl Disulfide,94.2,2.03,10.79,193.7,8.1
110-81-6,Diethyl Disulfide,122.3,2.15,14.67,197.8,7.9
1534-08-03,Methyl thioacetate,90.15,1.36,9.64,198.5,9.1
51755-83-0,3-Mercaptohexan-1-ol,134.24,1.68,15.43,196.6,8.6
19872-52-7,4-Mercapto-4-methylpentan-2-one,132.23,2.27,14.86,198.2,8.5
255391-65-2,4-Mercapto-4-methylpentan-2-ol,134.24,2.53,15.34,204.7,8.5
95-16-9,Benzothiazole,135.19,1.34,15.91,220.7,8.6
1998-02-02,2-Furanmethanethiol,114.17,1.94,12.81,199.1,8.1
60-24-2,2-mercaptoethanol,78.14,2.5,8.14,193.4,9
100-53-8,Benzenemethanethiol,124.21,1.48,15.74,195.3,8.3
5862-40-8,2-mercaptoethyl-acetate,120.17,1.83,11.91,199.2,9.1
26473-61-0,3-mercaptopropyl-acetate,134.2,1.61,13.97,199.6,9
75100-46-8,"cis-3,6-dimethyl-1,2,4,5-tetrathiane",184.4,0,19.83,196.1,8
5287-45-6,prenyl-mercaptan,102.2,1.78,13.35,198.2,8.1
75100-47-9,"trans-3,6-dimethyl1,2,4,5-tetrathiane",184.4,0,19.11,195.3,8.3
28588-74-1,2-Methyl-3-furanthiol,114.17,0.9,12.47,190.3,7.7
149834-43-5,2-methylthiolane-3-ol,118.2,2.12,12.71,207.5,8.2
34300-94-2,3-Mercapto-3-methylbutan-1-ol,120.22,1.84,13.52,197.7,8.6
5466-06-08,ethyl-3-mercaptopropionate,134.2,2.76,13.91,196.7,8.9
137-00-8,5-2-hydroxyethyl-4-methylthiazole,143.21,2.79,15.29,229.7,8.1
13679-85-1,2-Methyltetrahydrothiophen-3-one,116.18,1.72,12.14,196.1,8.6
0505-10-02,3-Methylsulfanylpropan-1-ol,106.19,3.06,12.03,203.1,8.4
136954-20-6,3-Mercaptohexylacatate,176.28,1.47,19.32,194.9,8.8
625-60-5,ethylthioacetate,104.17,1.41,11.57,201.2,9
